id,5483,408,4836,3259,5321,1916,46,676,441,3378,5754,1919,6103,3077,445,449,1333,409,573,5130,161,1570,15,3079,3375,3476,585,5044,1620,3300,6012,2648,3264,1649,5029
1162,-0.000453241,0.325853735,0.000545435,0.010626507,0.020146102,10.21690941,2.918333292,0.002903886,0.057259351,0.354321301,0.446060687,0.51157093,0.53624016,1.051421404,0.571101844,8.755000114,138009.9219,0.035380825,17.52000046,0.601785839,0.013354893,0.975704551,4.375,1.832028985,0.888752043,0.036844864,1.722859383,0.156964839,10.07422161,3.889606953,2026.690796,0.06197989,-5.113263607,5.400298595,0.666461647
567,-0.000157971,0.338440418,-0.000306033,0.00929985,0.022133866,2.473921061,0.274117649,0.001996054,0.094949782,0.348022252,2.762892008,0.516258121,0.552704513,1.893957734,0.669739485,0.274117649,2830.565918,0.045656562,0.259027779,0.350436389,0.027580637,0.174933329,0.295238078,3.626369953,0.966344476,-0.01172843,1.144199491,0.075384408,3.314840317,3.819999695,148.5700531,0.524578273,-2.421615124,3.585449219,0.885205388
1271,-9.38e-05,0.341488242,-0.000109443,-0.006519318,0.021046223,9.584820747,0.421785682,0.001739702,0.064726204,0.35955742,2.481736898,0.513062775,0.66658324,1.690499783,0.465558112,1.077272654,78962.69531,0.041686162,0.444249988,0.128740117,0.017317489,0.822060049,0.623508751,2.716781616,0.930232286,0.043156624,1.492748618,0.043774333,7.576921463,3.246438503,1812.303589,0.019023694,-3.621631861,4.616919518,0.554486871
49,-0.001488016,0.306517839,-0.000208715,-0.084728435,0.022106774,9.926626205,0.324999988,0.002007727,0.052405089,0.29634434,2.259382725,0.482222885,0.421870708,0.77618432,1.008577228,0.488437504,76843.89844,0.038676947,0.278571427,0.288585752,0.01098817,0.385251105,0.487812489,2.225475788,0.762788832,-0.031420588,1.490898132,0.25524053,11.76536179,3.146178007,1356.851196,-0.016192039,-3.74883461,5.175089836,0.580340683
589,-0.000246517,0.322793305,0.000397578,-0.128043354,0.024136402,9.946538925,0.245512828,0.001591154,0.048038632,0.306933433,1.982365131,0.468991846,0.332903296,0.566666245,0.590960979,0.295454532,128744.5859,0.038301229,0.497692287,0.572136462,0.009759489,0.36471194,0.386599988,1.899132729,0.704089999,0.018335557,0.903304636,0.360526234,11.59659386,3.16800952,2111.75708,0.197065428,-4.632013321,5.582695961,0.70047164
1109,2.23e-05,0.413188368,-0.000111321,-0.106246375,0.019056354,10.01362801,0.574426234,0.00344739,0.161698878,0.344455034,2.911117077,0.503597081,0.516588449,0.929490149,1.269533396,0.707959175,130825.8594,0.099019229,0.700392127,0.498108506,0.021894187,0.937289059,0.474054068,2.076108932,0.843454003,0.003032577,1.633191705,0.05832237,12.05347347,3.103816748,2350.988037,0.053278171,-5.133241653,5.632231236,0.612156928
416,-0.002617539,0.352226526,0.006708378,-0.009733486,0.023585979,6.134591103,0.136724129,0.004015177,0.087519467,0.337489575,3.198494673,0.440353304,0.565936506,2.288739204,1.026154399,0.247187495,22293.14258,0.053556934,0.326666683,0.697530508,0.038234647,0.865746558,0.292592585,4.024260521,1.004946828,0.012297774,1.37068975,0.015934905,8.912453651,3.831507683,958.7607422,0.148728386,-5.601993561,6.309481621,0.437310725
1275,-2.41e-06,0.318331957,8.64e-05,0.015893077,0.01675597,10.44760799,1.446799874,0.002953844,0.056177825,0.286486089,2.414150238,0.507373333,0.590190887,1.273564339,0.561012983,0.46987015,121330.7969,0.032473639,1.293461561,0.745299995,0.013479499,0.982558131,6.031666756,2.107984543,0.804059267,0.014334452,2.203838587,0.121878684,10.50456429,3.417506933,2182.80249,0.113109432,-6.206635952,4.683861732,0.675679624
1234,-8.31e-05,0.351699054,0.000127937,-0.055001069,0.018972196,8.658014297,0.613859594,0.003456526,0.105421782,0.327098995,2.359737873,0.516845047,0.589602292,1.142327785,0.98250699,0.636727214,11782.07617,0.053995103,0.795681834,0.438311517,0.022731498,0.758349717,0.431585342,2.09022522,0.909237862,-0.029015731,1.896065712,0.093919113,9.509527206,3.33567071,287.4117126,0.242699325,-5.146533012,4.887793541,0.820397496
1145,-0.000906433,0.346655369,-0.009302687,-0.012467384,0.025970478,5.537277222,0.1216923,0.003354785,0.070930243,0.354802638,3.191508293,0.50769794,0.699541509,2.577821255,0.565688968,0.142678574,4438.667969,0.053322375,0.144629627,0.50303781,0.039023869,0.813048959,0.14886792,3.791465998,1.125022054,0.102977432,1.234775901,0.084674418,8.56390667,4.011795521,207.3062439,0.130012289,-3.801259041,5.37130928,0.814290464
467,-0.000134498,0.310222894,0.000263452,-0.048262596,0.015302144,9.524641037,0.493148148,0.001813533,0.054754049,0.356579661,2.292809725,0.480054379,0.409698755,0.760894537,1.01525867,0.522352934,92587.67969,0.040773869,0.359999985,0.433716804,0.011745158,0.551415801,0.522156835,2.294297218,0.829756975,-0.09831579,1.817037463,0.235013753,12.39833069,3.097380877,1445.718994,0.130493239,-4.137033463,4.949596882,0.582768261
541,0.000812446,0.344635755,-0.003195935,-0.114467382,0.027182627,8.868311882,0.266612917,0.00195219,0.073730797,0.333019376,2.007413387,0.518757105,0.572758853,0.63078022,0.510205448,0.321764708,47476.88672,0.05477947,0.275333315,0.604227722,0.011524973,0.649397612,0.351702124,1.423113823,0.783609152,0.053339258,0.890480876,0.058260083,12.16054726,3.291939259,248.9255676,0.277344644,-3.855121136,4.880680561,0.811645329
914,-5.71e-05,0.326185107,-8.81e-05,-0.041313238,0.023994194,9.867383003,0.379814774,0.002244017,0.056819856,0.332568318,2.799015284,0.481919765,0.471446455,0.749878347,0.469905108,0.247831315,21510.31641,0.036879957,0.337377042,0.467309088,0.014950486,0.654518962,0.394423068,1.596944571,0.884834766,-0.001984632,1.409469724,0.216477692,9.62137413,3.135119438,480.5630798,-0.150024638,-4.630520344,4.668670654,0.805696845
44,0.000516563,0.342237383,-0.000735143,0.019755458,0.022391435,9.834107399,0.540810823,0.003705211,0.086999506,0.339847744,1.533552289,0.485236108,0.630629122,0.802796006,1.405792117,0.588823557,48188.67578,0.052397475,0.578823507,0.548745334,0.013372534,0.844911933,0.499749988,1.629029989,0.839171827,0.028626908,2.073507547,0.062099256,12.39047241,2.867226362,396.9616394,0.448707968,-3.798985958,4.212831497,0.729146957
1086,1.96e-05,0.341155261,-0.000365433,0.016015816,0.019306589,9.658959389,0.387735844,0.00453888,0.100784451,0.362167925,2.594645262,0.503366351,0.651858211,1.569890261,1.013608336,0.373636365,51388.96484,0.044558093,0.366785675,0.297508717,0.022378413,0.923226416,0.401199967,2.753235102,0.916988075,-0.033030108,1.230641127,0.075969212,9.965401649,3.492113352,763.1603394,-0.450836718,-5.154932499,4.526979923,0.599545777
1175,-8.99e-05,0.350115091,-0.000714275,-0.090130232,0.02054988,7.868982792,0.306739122,0.007764361,0.121656537,0.345174372,4.802097797,0.528002203,0.593940735,0.85706532,1.395612836,0.415294111,27046.91016,0.049406499,0.427878797,0.185688034,0.034400657,0.851697862,0.414705873,1.783797979,0.904104292,0.030169535,3.146452427,0.046001982,9.431196213,3.600496054,514.4827271,0.013457428,-7.354690552,4.96097517,0.763123095
590,-5.6e-05,0.520252526,-0.000343134,0.264923394,0.015782885,6.405637264,1.068928599,0.03969492,0.299721956,0.348966569,8.851773262,0.539546072,0.477447867,0.379768252,1.822941422,3.70714283,66641.85156,0.112230137,3.056666613,0.685801744,0.081261702,0.360461384,0.402987003,0.806139529,0.999635875,-0.007192135,2.393982172,0.187131345,16.03904343,4.583463192,1203.675049,2.144044161,-7.855597019,7.762375355,0.733677208
363,0.0001111,0.358638465,0.000272461,-0.061536886,0.017265031,9.60822773,0.338309854,0.001697289,0.104179174,0.314564377,2.094678402,0.506178975,0.578488588,0.631650925,0.754940808,0.369538456,65816.375,0.055836916,0.303291112,0.403562665,0.012239474,0.382194608,0.333472192,1.621776342,0.815546036,0.030773997,1.277071834,0.105463028,12.92736435,2.897322416,726.8520508,0.001315525,-4.332078457,5.045743942,0.690725565
