id,5379,5044,519,2701,1603,3619,4812,5742,5398,1553,5755,1284,409,5112,2557,5770,5260,489,3079,3329,3421,3328,15,3701,2038,650,3094,2285,441,1428,1836,3259,2101,1668,2745
1162,0.714094222,0.156964839,0.50850755,0.000389227,0.007774538,0.507535219,3.833362579,35.69809341,7.649326324,18.58129883,0.508505583,1.84892571,0.035380825,-8.07e-05,1.462307692,2.064270258,8.477274895,0.51896888,1.832028985,2.751103401,14.16244984,12.44690037,4.375,0.658390045,0.551288307,0.191454604,0.078241907,0.000971817,0.057259351,0.846452892,4.374912262,0.010626507,0.50632298,21.32966423,0.209999993
567,0.760745049,0.075384408,0.458911419,-0.00855459,0.001066667,0.538420498,5.431192875,1.813020706,9.267028809,18.39315987,1.712940454,1.364257693,0.045656562,0.000339926,0.453658521,1.822715044,22.7178688,0.518419623,3.626369953,1.118557692,8.628475189,5.960836411,0.295238078,0.448875546,0.53948772,0.071797192,0.224675417,0.001066667,0.094949782,0.418666661,1.85049057,0.00929985,0.50774157,5.894793987,0.179999992
1271,0.75878799,0.043774333,0.493823707,0.000747049,0.002806624,0.492981464,5.329915047,2.530812502,7.911781311,29.41277695,1.496212006,5.484822273,0.041686162,-1.85e-05,2.736923218,1.694587588,11.72641182,0.541701794,2.716781616,2.072056532,11.97080994,10.01145458,0.623508751,0.641421974,0.551656365,0.185931325,0.217615157,0.000561325,0.064726204,0.746561885,3.707020998,-0.006519318,0.515304685,13.81538677,3.159999847
49,0.639053166,0.25524053,0.514631033,-0.000525182,0.005721551,0.497455478,3.416169167,1.535334349,8.504083633,14.28697109,1.17004931,1.084233284,0.038676947,-5e-05,0.399999976,1.163678288,9.102239609,0.540420115,2.225475788,2.57540822,11.67569256,12.05149078,0.487812489,0.555638433,0.573155224,0.102229446,0.081581295,0.006357279,0.052405089,0.86268276,3.985915184,-0.084728435,0.477402925,20.514431,0.159999996
589,0.656161726,0.360526234,0.507977366,0.001240545,0.011831276,0.497169316,2.756313086,0.948101282,8.283555984,14.06545925,0.994751513,0.726145864,0.038301229,-0.000518601,0.420217395,1.059452653,10.33197308,0.522142112,1.899132729,2.65652442,14.09503365,12.04828262,0.386599988,0.59276545,0.55120945,-0.005143445,0.033933375,0.002572017,0.048038632,0.452674896,4.046525955,-0.128043354,0.499485075,22.96283531,0.189999998
1109,0.605712593,0.05832237,0.510548532,-0.000579116,0.002530934,0.505203962,2.873962641,4.29380846,6.603021622,21.96712685,2.036525726,1.802642226,0.099019229,0.000613502,0.965833366,2.263421297,8.309210777,0.548958898,2.076108932,2.669455767,12.86337948,12.15244675,0.474054068,0.625394702,0.552461326,0.136341646,0.096482605,0.00056243,0.161698878,0.265748024,4.030317783,-0.106246375,0.492965668,21.04808426,0.349999994
416,0.771478832,0.015934905,0.487437189,-0.000999051,0.212045163,0.516331673,5.296587944,3.0977211,6.676933765,13.28471661,1.882698536,4.303875923,0.053556934,0.002127872,0.376190484,1.761821747,16.32186508,0.553459108,4.024260521,2.19674921,11.84638977,10.90783215,0.292592585,0.451685697,0.562814057,0.078678951,0.238745883,0.005018821,0.087519467,0.459222078,2.831096649,-0.009733486,0.504402518,14.5555048,0.07
1275,0.704755247,0.121878684,0.514815867,0.000199577,0.008859358,0.497923017,4.113861084,11.9723711,6.806744099,27.53539276,3.505341053,2.979242325,0.032473639,8.1e-05,1.476956487,2.782354116,10.56928062,0.538504183,2.107984543,2.750512362,13.47463417,13.21992493,6.031666756,0.63304162,0.5513708,-0.041715838,0.133486897,0.00055371,0.056177825,0.893964589,4.182384014,0.015893077,0.504709125,20.65403557,0.370000005
1234,0.583267331,0.093919113,0.501965165,0.00027355,0.000841987,0.502526641,5.095276356,5.919516087,5.731585979,18.38009834,2.386055231,1.480228901,0.053995103,0.000146715,1.524782538,2.92143774,6.888634205,0.566694736,2.09022522,2.401248932,11.41098785,11.46451092,0.431585342,0.631829202,0.572150469,0.149053589,0.137304574,0.000561325,0.105421782,0.016839743,3.428689957,-0.055001069,0.503791094,13.96394157,0.349999994
1145,0.670566022,0.084674418,0.487437189,0.000449401,0.023839397,0.512562811,7.585180283,2.315134048,5.76176405,18.79239464,1.764964938,1.664530396,0.053322375,0.005953586,0.49666667,1.500583172,16.48291016,0.534591198,3.791465998,2.198498487,9.853355408,10.40472412,0.14886792,0.564462483,0.546482384,0.062652312,0.315702051,0.00250941,0.070930243,0.518193245,2.699608803,-0.012467384,0.498113215,10.72951221,0.07
467,0.876304269,0.235013753,0.497950047,1.96e-06,0.005216096,0.500931799,2.93229723,1.736051559,10.78406906,14.04122257,1.188286424,0.905462325,0.040773869,-4.47e-05,0.688205123,1.04805088,8.901885986,0.536167026,2.294297218,2.614556551,12.1466074,12.60884094,0.522156835,0.622080505,0.594856501,0.148718119,0.077653572,0.002608048,0.054754049,0.856557369,4.112902164,-0.048262596,0.481730044,19.83541489,0.25999999
541,0.771678746,0.058260083,0.493068099,-0.001300335,0.001204819,0.485834837,3.761687756,1.591690779,7.106467247,20.37934494,1.198033333,0.614410162,0.05477947,0.002067194,0.740454555,1.395485997,7.663678646,0.524728596,1.423113823,2.451615095,12.84580231,11.77177143,0.351702124,0.617334425,0.561784208,0.026904074,0.050674006,0.001204819,0.073730797,0.111445785,4.392276764,-0.114467382,0.485524714,18.52971077,0.769999981
